BFS,21.349204
DFS,8.804767
DFS,3.850531
TopologicalSort,0.657776
Prim,4.118293
Prim,4.189362
Dijkstra (lista) - ../sample100-1980.gr,12.223895
Dijkstra (matriz) - ../sample100-1980.gr,0.889408
Bellman-Ford (lista) - ../sample100-1980.gr,2.673119
Bellman-Ford (matriz) - ../sample100-1980.gr,2.29143
Dijkstra (lista) - ../sample100-3960.gr,2.851291
Dijkstra (matriz) - ../sample100-3960.gr,0.821562
Bellman-Ford (lista) - ../sample100-3960.gr,9.96976
Bellman-Ford (matriz) - ../sample100-3960.gr,2.303669
Dijkstra (lista) - ../sample100-5940.gr,3.034471
Dijkstra (matriz) - ../sample100-5940.gr,1.010993
Bellman-Ford (lista) - ../sample100-5940.gr,14.250531
Bellman-Ford (matriz) - ../sample100-5940.gr,0.67244
Dijkstra (lista) - ../sample100-7920.gr,2.881828
Dijkstra (matriz) - ../sample100-7920.gr,0.967062
Bellman-Ford (lista) - ../sample100-7920.gr,1.89529
Bellman-Ford (matriz) - ../sample100-7920.gr,0.823467
Dijkstra (lista) - ../sample100-9900.gr,4.607515
Dijkstra (matriz) - ../sample100-9900.gr,0.342598
Bellman-Ford (lista) - ../sample100-9900.gr,4.177965
Bellman-Ford (matriz) - ../sample100-9900.gr,0.365012
Dijkstra (lista) - ../sample200-7960.gr,3.718206
Dijkstra (matriz) - ../sample200-7960.gr,0.700682
Bellman-Ford (lista) - ../sample200-7960.gr,0.633455
Bellman-Ford (matriz) - ../sample200-7960.gr,0.559143
Dijkstra (lista) - ../sample200-15920.gr,6.036758
Dijkstra (matriz) - ../sample200-15920.gr,1.849982
Bellman-Ford (lista) - ../sample200-15920.gr,2.646525
Bellman-Ford (matriz) - ../sample200-15920.gr,1.834445
Dijkstra (lista) - ../sample200-23880.gr,5.384206
Dijkstra (matriz) - ../sample200-23880.gr,0.313061
Bellman-Ford (lista) - ../sample200-23880.gr,4.073531
Bellman-Ford (matriz) - ../sample200-23880.gr,2.073061
Dijkstra (lista) - ../sample200-31840.gr,2.883122
Dijkstra (matriz) - ../sample200-31840.gr,0.399729
Bellman-Ford (lista) - ../sample200-31840.gr,6.014483
Bellman-Ford (matriz) - ../sample200-31840.gr,2.18185
Dijkstra (lista) - ../sample200-39800.gr,3.316817
Dijkstra (matriz) - ../sample200-39800.gr,0.415258
Bellman-Ford (lista) - ../sample200-39800.gr,10.025276
Bellman-Ford (matriz) - ../sample200-39800.gr,1.640834
Dijkstra (lista) - ../sample500-49900.gr,2.815906
Dijkstra (matriz) - ../sample500-49900.gr,1.576807
Bellman-Ford (lista) - ../sample500-49900.gr,10.367691
Bellman-Ford (matriz) - ../sample500-49900.gr,8.554267
Dijkstra (lista) - ../sample500-99800.gr,5.720637
Dijkstra (matriz) - ../sample500-99800.gr,1.399216
Bellman-Ford (lista) - ../sample500-99800.gr,13.60121
Bellman-Ford (matriz) - ../sample500-99800.gr,9.785822
Dijkstra (lista) - ../sample500-149700.gr,2.208963
Dijkstra (matriz) - ../sample500-149700.gr,1.884301
Bellman-Ford (lista) - ../sample500-149700.gr,3.821103
Bellman-Ford (matriz) - ../sample500-149700.gr,9.510164
Dijkstra (lista) - ../sample500-199600.gr,2.19266
Dijkstra (matriz) - ../sample500-199600.gr,1.745739
Bellman-Ford (lista) - ../sample500-199600.gr,4.290953
Bellman-Ford (matriz) - ../sample500-199600.gr,6.956462
Dijkstra (lista) - ../sample500-249500.gr,1.913829
Dijkstra (matriz) - ../sample500-249500.gr,1.986974
Bellman-Ford (lista) - ../sample500-249500.gr,3.963523
Bellman-Ford (matriz) - ../sample500-249500.gr,6.037001
Dijkstra (lista) - ../sample100-1980.gr,13.521064
Dijkstra (matriz) - ../sample100-1980.gr,0.940611
Bellman-Ford (lista) - ../sample100-1980.gr,3.070796
Bellman-Ford (matriz) - ../sample100-1980.gr,6.205405
Dijkstra (lista) - ../sample100-3960.gr,2.580385
Dijkstra (matriz) - ../sample100-3960.gr,1.201972
Bellman-Ford (lista) - ../sample100-3960.gr,5.800658
Bellman-Ford (matriz) - ../sample100-3960.gr,2.515916
Dijkstra (lista) - ../sample100-5940.gr,2.12381
Dijkstra (matriz) - ../sample100-5940.gr,1.204855
Bellman-Ford (lista) - ../sample100-5940.gr,7.610766
Bellman-Ford (matriz) - ../sample100-5940.gr,0.783572
Dijkstra (lista) - ../sample100-7920.gr,3.376073
Dijkstra (matriz) - ../sample100-7920.gr,1.577308
Bellman-Ford (lista) - ../sample100-7920.gr,6.947379
Bellman-Ford (matriz) - ../sample100-7920.gr,0.742476
Dijkstra (lista) - ../sample100-9900.gr,3.573656
Dijkstra (matriz) - ../sample100-9900.gr,0.31118
Bellman-Ford (lista) - ../sample100-9900.gr,7.005414
Bellman-Ford (matriz) - ../sample100-9900.gr,0.721938
Dijkstra (lista) - ../sample200-7960.gr,2.738808
Dijkstra (matriz) - ../sample200-7960.gr,0.875908
Bellman-Ford (lista) - ../sample200-7960.gr,3.356761
Bellman-Ford (matriz) - ../sample200-7960.gr,0.790361
Dijkstra (lista) - ../sample200-15920.gr,5.36775
Dijkstra (matriz) - ../sample200-15920.gr,1.625213
Bellman-Ford (lista) - ../sample200-15920.gr,3.31762
Bellman-Ford (matriz) - ../sample200-15920.gr,1.830229
Dijkstra (lista) - ../sample200-23880.gr,5.794297
Dijkstra (matriz) - ../sample200-23880.gr,0.621117
Bellman-Ford (lista) - ../sample200-23880.gr,4.938132
Bellman-Ford (matriz) - ../sample200-23880.gr,1.611217
Dijkstra (lista) - ../sample200-31840.gr,2.723309
Dijkstra (matriz) - ../sample200-31840.gr,0.37092
Bellman-Ford (lista) - ../sample200-31840.gr,6.838951
Bellman-Ford (matriz) - ../sample200-31840.gr,1.980679
Dijkstra (lista) - ../sample200-39800.gr,3.729963
Dijkstra (matriz) - ../sample200-39800.gr,0.39108
Bellman-Ford (lista) - ../sample200-39800.gr,8.721492
Bellman-Ford (matriz) - ../sample200-39800.gr,1.703285
Dijkstra (lista) - ../sample500-49900.gr,2.743165
Dijkstra (matriz) - ../sample500-49900.gr,1.335915
Bellman-Ford (lista) - ../sample500-49900.gr,15.544859
Bellman-Ford (matriz) - ../sample500-49900.gr,10.204695
Dijkstra (lista) - ../sample500-99800.gr,2.242394
Dijkstra (matriz) - ../sample500-99800.gr,1.342215
Bellman-Ford (lista) - ../sample500-99800.gr,11.904067
Bellman-Ford (matriz) - ../sample500-99800.gr,8.676626
Dijkstra (lista) - ../sample500-149700.gr,1.465599
Dijkstra (matriz) - ../sample500-149700.gr,2.155995
Bellman-Ford (lista) - ../sample500-149700.gr,3.063782
Bellman-Ford (matriz) - ../sample500-149700.gr,9.516655
Dijkstra (lista) - ../sample500-199600.gr,1.703796
Dijkstra (matriz) - ../sample500-199600.gr,1.584886
Bellman-Ford (lista) - ../sample500-199600.gr,4.877885
Bellman-Ford (matriz) - ../sample500-199600.gr,7.085992
Dijkstra (lista) - ../sample500-249500.gr,2.625253
Dijkstra (matriz) - ../sample500-249500.gr,1.788558
Bellman-Ford (lista) - ../sample500-249500.gr,3.876091
Bellman-Ford (matriz) - ../sample500-249500.gr,5.837834
Dijkstra (lista) - ../sample100-1980.gr,13.537108
Dijkstra (matriz) - ../sample100-1980.gr,1.292863
Bellman-Ford (lista) - ../sample100-1980.gr,7.878634
Bellman-Ford (matriz) - ../sample100-1980.gr,3.097236
Dijkstra (lista) - ../sample100-3960.gr,2.604004
Dijkstra (matriz) - ../sample100-3960.gr,1.148468
Bellman-Ford (lista) - ../sample100-3960.gr,6.087103
Bellman-Ford (matriz) - ../sample100-3960.gr,5.486929
Dijkstra (lista) - ../sample100-5940.gr,1.70394
Dijkstra (matriz) - ../sample100-5940.gr,0.858066
Bellman-Ford (lista) - ../sample100-5940.gr,16.784513
Bellman-Ford (matriz) - ../sample100-5940.gr,11.179243
Dijkstra (lista) - ../sample100-7920.gr,2.966612
Dijkstra (matriz) - ../sample100-7920.gr,1.580916
Bellman-Ford (lista) - ../sample100-7920.gr,4.715003
Bellman-Ford (matriz) - ../sample100-7920.gr,1.491175
Dijkstra (lista) - ../sample100-9900.gr,5.991992
Dijkstra (matriz) - ../sample100-9900.gr,8.056765
Bellman-Ford (lista) - ../sample100-9900.gr,3.873544
Bellman-Ford (matriz) - ../sample100-9900.gr,19.921788
Dijkstra (lista) - ../sample200-7960.gr,7.205663
Dijkstra (matriz) - ../sample200-7960.gr,1.035285
Bellman-Ford (lista) - ../sample200-7960.gr,9.842296
Bellman-Ford (matriz) - ../sample200-7960.gr,0.754286
Dijkstra (lista) - ../sample200-15920.gr,5.809476
Dijkstra (matriz) - ../sample200-15920.gr,2.427464
Bellman-Ford (lista) - ../sample200-15920.gr,6.355242
Bellman-Ford (matriz) - ../sample200-15920.gr,1.729239
Dijkstra (lista) - ../sample200-23880.gr,5.030261
Dijkstra (matriz) - ../sample200-23880.gr,2.301368
Bellman-Ford (lista) - ../sample200-23880.gr,1.632679
Bellman-Ford (matriz) - ../sample200-23880.gr,1.277579
Dijkstra (lista) - ../sample200-31840.gr,1.528992
Dijkstra (matriz) - ../sample200-31840.gr,0.748223
Bellman-Ford (lista) - ../sample200-31840.gr,1.796642
Bellman-Ford (matriz) - ../sample200-31840.gr,6.356693
Dijkstra (lista) - ../sample200-39800.gr,2.021246
Dijkstra (matriz) - ../sample200-39800.gr,0.62292
Bellman-Ford (lista) - ../sample200-39800.gr,3.469545
Bellman-Ford (matriz) - ../sample200-39800.gr,2.302794
Dijkstra (lista) - ../sample500-49900.gr,1.298675
Dijkstra (matriz) - ../sample500-49900.gr,0.978917
Bellman-Ford (lista) - ../sample500-49900.gr,2.414359
Bellman-Ford (matriz) - ../sample500-49900.gr,14.82563
Dijkstra (lista) - ../sample500-99800.gr,1.784029
Dijkstra (matriz) - ../sample500-99800.gr,1.464354
Bellman-Ford (lista) - ../sample500-99800.gr,8.297953
Bellman-Ford (matriz) - ../sample500-99800.gr,12.746592
Dijkstra (lista) - ../sample500-149700.gr,3.327982
Dijkstra (matriz) - ../sample500-149700.gr,1.772285
Bellman-Ford (lista) - ../sample500-149700.gr,8.79196
Bellman-Ford (matriz) - ../sample500-149700.gr,13.326412
Dijkstra (lista) - ../sample500-199600.gr,2.48999
Dijkstra (matriz) - ../sample500-199600.gr,1.989682
Bellman-Ford (lista) - ../sample500-199600.gr,14.356216
Bellman-Ford (matriz) - ../sample500-199600.gr,11.554207
Dijkstra (lista) - ../sample500-249500.gr,3.12466
Dijkstra (matriz) - ../sample500-249500.gr,1.612661
Bellman-Ford (lista) - ../sample500-249500.gr,10.258405
Bellman-Ford (matriz) - ../sample500-249500.gr,4.851133
Dijkstra (lista) - ../sample100-1980.gr,19.242712
Dijkstra (matriz) - ../sample100-1980.gr,1.92376
Bellman-Ford (lista) - ../sample100-1980.gr,4.08693
Bellman-Ford (matriz) - ../sample100-1980.gr,4.154168
Dijkstra (lista) - ../sample100-3960.gr,3.720913
Dijkstra (matriz) - ../sample100-3960.gr,1.622067
Bellman-Ford (lista) - ../sample100-3960.gr,6.645208
Bellman-Ford (matriz) - ../sample100-3960.gr,2.372985
Dijkstra (lista) - ../sample100-5940.gr,2.616039
Dijkstra (matriz) - ../sample100-5940.gr,1.565256
Bellman-Ford (lista) - ../sample100-5940.gr,15.082904
Bellman-Ford (matriz) - ../sample100-5940.gr,0.97726
Dijkstra (lista) - ../sample100-7920.gr,4.032245
Dijkstra (matriz) - ../sample100-7920.gr,2.610956
Bellman-Ford (lista) - ../sample100-7920.gr,2.238676
Bellman-Ford (matriz) - ../sample100-7920.gr,1.195734
Dijkstra (lista) - ../sample100-9900.gr,3.603954
Dijkstra (matriz) - ../sample100-9900.gr,0.370618
Bellman-Ford (lista) - ../sample100-9900.gr,11.215003
Bellman-Ford (matriz) - ../sample100-9900.gr,1.233721
Dijkstra (lista) - ../sample200-7960.gr,2.364798
Dijkstra (matriz) - ../sample200-7960.gr,1.537662
Bellman-Ford (lista) - ../sample200-7960.gr,2.261388
Bellman-Ford (matriz) - ../sample200-7960.gr,0.875528
Dijkstra (lista) - ../sample200-15920.gr,5.339728
Dijkstra (matriz) - ../sample200-15920.gr,2.327359
Bellman-Ford (lista) - ../sample200-15920.gr,2.718957
Bellman-Ford (matriz) - ../sample200-15920.gr,2.39693
Dijkstra (lista) - ../sample200-23880.gr,5.44575
Dijkstra (matriz) - ../sample200-23880.gr,2.322725
Bellman-Ford (lista) - ../sample200-23880.gr,2.199848
Bellman-Ford (matriz) - ../sample200-23880.gr,1.926636
Dijkstra (lista) - ../sample200-31840.gr,2.030666
Dijkstra (matriz) - ../sample200-31840.gr,0.423334
Bellman-Ford (lista) - ../sample200-31840.gr,7.547381
Bellman-Ford (matriz) - ../sample200-31840.gr,6.711884
Dijkstra (lista) - ../sample200-39800.gr,1.838281
Dijkstra (matriz) - ../sample200-39800.gr,0.363664
Bellman-Ford (lista) - ../sample200-39800.gr,2.224195
Bellman-Ford (matriz) - ../sample200-39800.gr,9.346911
Dijkstra (lista) - ../sample500-49900.gr,2.278665
Dijkstra (matriz) - ../sample500-49900.gr,1.334402
Bellman-Ford (lista) - ../sample500-49900.gr,22.687959
Bellman-Ford (matriz) - ../sample500-49900.gr,17.317836
Dijkstra (lista) - ../sample500-99800.gr,1.751134
Dijkstra (matriz) - ../sample500-99800.gr,1.554396
Bellman-Ford (lista) - ../sample500-99800.gr,14.15597
Bellman-Ford (matriz) - ../sample500-99800.gr,10.957494
Dijkstra (lista) - ../sample500-149700.gr,4.076134
Dijkstra (matriz) - ../sample500-149700.gr,4.364059
Bellman-Ford (lista) - ../sample500-149700.gr,13.027761
Bellman-Ford (matriz) - ../sample500-149700.gr,20.94359
Dijkstra (lista) - ../sample500-199600.gr,3.497753
Dijkstra (matriz) - ../sample500-199600.gr,4.057386
Bellman-Ford (lista) - ../sample500-199600.gr,10.993713
Bellman-Ford (matriz) - ../sample500-199600.gr,13.113486
Dijkstra (lista) - ../sample500-249500.gr,3.077097
Dijkstra (matriz) - ../sample500-249500.gr,1.774108
Bellman-Ford (lista) - ../sample500-249500.gr,14.702658
Bellman-Ford (matriz) - ../sample500-249500.gr,13.587067
