Pop,Shape of You
Pop,Blinding Lights
Pop,Bad Guy
Pop,Rolling in the Deep
Pop,Billie Jean
Pop,Like a Prayer
Pop,Firework
Pop,Someone Like You
Pop,Uptown Funk
Pop,Roar
Rock,Bohemian Rhapsody
Rock,Stairway to Heaven
Rock,Hotel California
Rock,Sweet Child O Mine
Rock,Paint It Black
Rock,Smells Like Teen Spirit
Rock,Imagine
Rock,Back in Black
Rock,November Rain
Rock,Paranoid
Hip-Hop,Lose Yourself
Hip-Hop,Sicko Mode
Hip-Hop,Juicy
Hip-Hop,Gods Plan
Hip-Hop,Empire State of Mind
Hip-Hop,Stan
Hip-Hop,N.Y. State of Mind
Hip-Hop,Alright
Hip-Hop,HUMBLE
Hip-Hop,The Message
Musica-Eletronica,One More Time
Musica-Eletronica,Levels
Musica-Eletronica,Titanium
Musica-Eletronica,Animals
Musica-Eletronica,Scary Monsters And Nice Sprites
Musica-Eletronica,We Found Love
Musica-Eletronica,Wake Me Up
Musica-Eletronica,Clarity
Musica-Eletronica,Opus
Sertanejo,Evidencias
Sertanejo,Chora Me Liga
Sertanejo,Pra Nao Me Perder
Sertanejo,Como Nossos Pais
Sertanejo,Ainda Ontem Chorei de Saudades
Sertanejo,Te Esperando
Sertanejo,Boate Azul
Sertanejo,Fio de Cabelo
Sertanejo,Acordando o Prédio
Sertanejo,Cafe e Agua
Funk,Bum Bum Tam Tam
Funk,Vai Malandra
Funk,Parado no Bailao
Funk,Baile de Favela
Funk,Agora e Sempre
Funk,Toma Toma Vapo Vapo
Funk,Uh Papai Chegou
Funk,Quero Ver Voce Chorar
Funk,No Chao Novinha
Funk,Malandramente
Reggaeton,Despacito
Reggaeton,Mi Gente
Reggaeton,Taki Taki
Reggaeton,Ginza
Reggaeton,Danza Kuduro
Reggaeton,El Perdedor
Reggaeton,La Bicicleta
Reggaeton,Te Boté
Reggaeton,Si Tu La Ves
Reggaeton,Mayor Que Yo
R-B,No Scrubs
R-B,Crazy In Love
R-B,End of the Road
R-B,Ordinary People
R-B,Irreplaceable
R-B,We Belong Together
R-B,Say My Name
R-B,Adorn
R-B,Confessions Part II
R-B,Rock With You
Jazz,Take Five
Jazz,So What
Jazz,My Favorite Things
Jazz,All Blues
Jazz,Blue in Green
Jazz,Round Midnight
Jazz,Take the A Train
Jazz,Fly Me to the Moon
Jazz,What a Wonderful World
Jazz,Misty
Blues,The Thrill Is Gone
Blues,Hoochie Coochie Man
Blues,Stormy Monday
Blues,Pride and Joy
Blues,Cross Road Blues
Blues,Red House
Blues,Little Red Rooster
Blues,Born Under a Bad Sign
Blues,Sweet Home Chicago
Blues,Every Day I Have the Blues
Musica-Classica,Fur Elise
Musica-Classica,Canon in D
Musica-Classica,The Four Seasons Spring
Musica-Classica,Clair de Lune
Musica-Classica,Symphony No 5
Musica-Classica,Air on the G String
Musica-Classica,Requiem Lacrimosa
Musica-Classica,Nocturne Op 9 No 2
Musica-Classica,Swan Lake
Musica-Classica,Eine Kleine Nachtmusik
Heavy-Metal,Enter Sandman
Heavy-Metal,Paranoid
Heavy-Metal,Master of Puppets
Heavy-Metal,Iron Man
Heavy-Metal,War Pigs
Heavy-Metal,Run to the Hills
Heavy-Metal,Breaking the Law
Heavy-Metal,The Trooper
Heavy-Metal,Aces High
Heavy-Metal,Hallowed Be Thy Name
Indie,Mr Brightside
Indie,Take Me Out
Indie,Float On
Indie,Reptilia
Indie,Somebody Told Me
Indie,Oxford Comma
Indie,Electric Feel
Indie,Young Folks
Indie,First Day of My Life
Indie,Dog Days Are Over
Folk,Blowin in the Wind
Folk,The Sound of Silence
Folk,Scarborough Fair
Folk,The Times They Are A Changin
Folk,If I Had a Hammer
Folk,This Land Is Your Land
Folk,Where Have All the Flowers Gone
Folk,City of New Orleans
Folk,Bamboo Town
Folk,House of the Rising Sun
Country,Take Me Home Country Roads
Country,Friends in Low Places
Country,Ring of Fire
Country,Jolene
Country,The Gambler
Country,Country Roads
Country,Before He Cheats
Country,Fancy
Country,Jesus Take the Wheel
Country,Wagon Wheel
Reggae,No Woman No Cry
Reggae,One Love
Reggae,Three Little Birds
Reggae,Redemption Song
Reggae,Get Up Stand Up
Reggae,Could You Be Loved
Reggae,Israelites
Reggae,Police and Thieves
Reggae,Legalize It
Reggae,Satta Massagana
Soul,What a Wonderful World
Soul,Respect
Soul,Lets Stay Together
Soul,A Change Is Gonna Come
Soul,I Heard It Through the Grapevine
Soul,Try a Little Tenderness
Soul,Sexual Healing
Soul,Reach Out Ill Be There
Soul,Stand By Me
Soul,When a Man Loves a Woman
Disco,Stayin Alive
Disco,Le Freak
Disco,I Will Survive
Disco,Disco Inferno
Disco,Upside Down
Disco,September
Disco,Boogie Wonderland
Disco,Got to Be Real
Disco,Funky Town
Disco,You Should Be Dancing
Punk-Rock,Anarchy in the UK
Punk-Rock,Blitzkrieg Bop
Punk-Rock,London Calling
Punk-Rock,God Save the Queen
Punk-Rock,Holiday in Cambodia
Punk-Rock,American Idiot
Punk-Rock,Ever Fallen in Love
Punk-Rock,Sheena Is a Punk Rocker
Punk-Rock,Teenage Kicks
Punk-Rock,Velocity Girl
Alternative-Rock,Creep
Alternative-Rock,Smells Like Teen Spirit
Alternative-Rock,Black
Alternative-Rock,1979
Alternative-Rock,Zombie
Alternative-Rock,Loser
Alternative-Rock,Under the Bridge
Alternative-Rock,Champagne Supernova
Alternative-Rock,No Surprises
Alternative-Rock,Runaway Train
K-Pop,Gangnam Style
K-Pop,Dynamite
K-Pop,Butter
K-Pop,Boy With Luv
K-Pop,Kill This Love
K-Pop,Fake Love
K-Pop,How You Like That
K-Pop,DNA
K-Pop,I Am The Best
K-Pop,Mic Drop
Trap,Sicko Mode
Trap,Goosebumps
Trap,Mask Off
Trap,Bad and Boujee
Trap,Nonstop
Trap,Panda
Trap,Antidote
Trap,Trap Queen
Trap,Pick Up the Phone
Trap,Stars Align
House,One More Time
House,Show Me Love
House,Finally
House,Promesses
House,Girl Dont Be
House,Turn Me On
House,Push the Feeling On
House,You Dont Know Me
House,Call On Me
House,Insomnia
Techno,Spastik
Techno,Strings of Life
Techno,Rez
Techno,The Bells
Techno,Energy Flash
Techno,Age of Love
Techno,Knights of the Jaguar
Techno,Suburban Knight
Techno,Dominator
Gospel,Amazing Grace
Gospel,Oh Happy Day
Gospel,Total Praise
Gospel,Take Me to the King
Gospel,How Great Thou Art
Gospel,Shackles
Gospel,His Eye Is on the Sparrow
Gospel,Precious Lord Take My Hand
Gospel,Joyful Joyful
Gospel,Total Praise Again
MPB,Aguas de Marco
MPB,Chega de Saudade
MPB,Caminhando
MPB,Como Nossos Pais
MPB,Detalhes
MPB,Olhos nos Olhos
MPB,Construçao
MPB,Tocando em Frente
MPB,Asa Branca
MPB,Tristeza
Samba,A Felicidade
Samba,Garota de Ipanema
Samba,O Mundo e um Moinho
Samba,Mas Que Nada
Samba,Aquarela do Brasil
Samba,Saudosa Maloca
Samba,Chega de Saudade
Samba,Feitio de Oração
Samba,Tiro ao Alvaro
Samba,Alvorada
Pagode,Deixa Acontecer
Pagode,Me Apaixonei Pela Pessoa Errada
Pagode,Telegrama
Pagode,Pra Ser Sincero
Pagode,Cantinho do Ceu
Pagode,Doce Paixao
Pagode,Temporal
Pagode,Saudosa Guitarra
Pagode,Amor de Integraçao
Pagode,Domingo Feliz
Forro,Asa Branca
Forro,Eu So Quero Um Xodó
Forro,Anunciação
Forro,Olha Pro Ceu
Forro,Pagode Russo
Forro,Chorando se Foi
Forro,Anjo Querubim
Forro,Mala Vida
Forro,Esperando na Janela
Forro,Baião de Dois
Axe,Beija Flor
Axe,Chiclete Com Banana
Axe,Madureira Respectivo
Axe,Olha o Chao
Axe,Fricote
Axe,Me Abraça e Pega
Axe,Rebolation
Axe,Me Leva
Axe,Paixao de Menina
Axe,Danca da Manivela
Bossa-Nova,Garota de Ipanema
Bossa-Nova,Corcovado
Bossa-Nova,Desafinado
Bossa-Nova,Aguas de Marco
Bossa-Nova,Chega de Saudade
Bossa-Nova,Samba de Uma Nota So
Bossa-Nova,Insensatez
Bossa-Nova,So Danco Samba
Bossa-Nova,Wave
Bossa-Nova,O Barquinho
Choro,Tico Tico no Fuba
Choro,Carinhoso
Choro,Noites Cariocas
Choro,Andorinha
Choro,Pe de Cedro
Choro,Flor e Cantiga
Choro,Brejeiro
Choro,Ultimo Trem
Choro,Doce de Coco
Choro,Ingenuo
Musica-Latina,Despacito
Musica-Latina,Bailando
Musica-Latina,La Tortura
Musica-Latina,La Bicicleta
Musica-Latina,Corazon Espinado
Musica-Latina,Obsesion
Musica-Latina,Hips Dont Lie
Musica-Latina,El Perdedor
Musica-Latina,Heroe
Musica-Latina,Livin La Vida Loca
Salsa,El Cantante
Salsa,Vivir Mi Vida
Salsa,La Rebelion
Salsa,Pedro Navaja
Salsa,Oye Como Va
Salsa,Idilio
Salsa,Quimbara
Salsa,Mi Intentacion
Salsa,Lloraras
Merengue,Suavemente
Merengue,Oye Como Va Merengue
Merengue,La Bilirrubina
Merengue,Mira Como Va
Merengue,Que Me Des Tu Cariño
Merengue,La Dueña del Swing
Merengue,El Jardinero
Merengue,Tu Sonrisa
Merengue,La Culebra
Merengue,Me Tiene Chivo
Bachata,Obsesion
Bachata,Propuesta Indecente
Bachata,Darte un Beso
Bachata,Stand by Me Bachata
Bachata,Inmortal
Bachata,Promise
Bachata,Te Extraño
Bachata,Corazon Sin Cara
Bachata,Bachata Rosa
Bachata,Bella y Sensual
Flamenco,Bulerias
Flamenco,Entre Dos Aguas
Flamenco,Volver
Flamenco,La Leyenda del Tiempo
Flamenco,Zambra
Flamenco,Solea
Flamenco,Granada
Flamenco,Malaguena
Flamenco,Romance
Flamenco,Nana de Sevilla
Lo-Fi,Dreaming
Lo-Fi,Night Walk
Lo-Fi,Sunset Drive
Lo-Fi,Chillhop Essentials
Lo-Fi,Autumn Leaves
Lo-Fi,City Lights
Lo-Fi,Rainy Window
Lo-Fi,Study Session
Lo-Fi,Late Night Vibes
Lo-Fi,Softly Spoken
New-Age,Orinoco Flow
New-Age,Only Time
New-Age,Return to Innocence
New-Age,Song for Sienna
New-Age,Enya Watermark
New-Age,Weightless
New-Age,The Promise
New-Age,Silence
New-Age,Anywhere Is
Synthpop,Take On Me
Synthpop,Enjoy the Silence
Synthpop,Just Like Heaven
Synthpop,Blue Monday
Synthpop,Sweet Dreams
Synthpop,Everybody Wants to Rule the World
Synthpop,Heart of Glass
Synthpop,Only You
Synthpop,Drive
Synthpop,Temptation
Grunge,Smells Like Teen Spirit
Grunge,Black Hole Sun
Grunge,Come As You Are
Grunge,Alive
Grunge,Hunger Strikes
Grunge,Would?
Grunge,Man in the Box
Grunge,Nutshell
Grunge,Jesus Christ Pose
Grunge,Jeremy
Emo,Numb
Emo,Welcome to the Black Parade
Emo,Helena
Emo,Adam's Song
Emo,The Kill
Emo,I'm Not OK
Emo,Ohio Is for Lovers
Emo,Sugar We're Goin Down
Emo,Cute Without the 'E' (Cut from the Team)
Emo,Ohio
Ska,Monkey Man
Ska,Message to You Rudy
Ska,A Message to You Rudy
Ska,One Step Beyond
Ska,Guns of Navarone
Ska,Mirror in the Bathroom
Ska,Too Much Too Young
Ska,Ghost Town
Ska,Pressure Drop
Ska,54-46 That's My Number
Dubstep,Scary Monsters and Nice Sprites
Dubstep,Bangarang
Dubstep,First of the Year
Dubstep,Centipede
Dubstep,Sweet Shop
Dubstep,Get Free
Dubstep,I Can't Stop
Dubstep,Bass Cannon
Dubstep,Midnight Request Line
Dubstep,Promises
Drum-and-Bass,Span
Drum-and-Bass,Tarantula
Drum-and-Bass,Timewarp
Drum-and-Bass,Inner City Life
Drum-and-Bass,Valley of the Shadows
Drum-and-Bass,Brown Paper Bag
Drum-and-Bass,Hold Your Colour
Drum-and-Bass,Circles
Drum-and-Bass,Watercolour
Drum-and-Bass,Original Nuttah
Trance,Adagio for Strings
Trance,Silence
Trance,As the Rush Comes
Trance,For An Angel
Trance,Carte Blanche
Trance,Till Tears Come
Trance,1998
Trance,Universal Nation
Trance,Sandstorm
Trance,Out of the Blue
Afrobeat,Ye
Afrobeat,Oliver Twist
Afrobeat,Essence
Afrobeat,Lady
Afrobeat,Ojuelegba
Afrobeat,Sorrow Tears and Blood
Afrobeat,Fall
Afrobeat,Anybody
Afrobeat,Ye Ye
Afrobeat,Johnny
World-Music,Pata Pata
World-Music,Homeless
World-Music,Desert Rose
World-Music,Agolo
World-Music,Yeha-Noha
World-Music,Kalinka
World-Music,Diaraby
World-Music,Mas Que Nada
World-Music,Soweto Blues
World-Music,Morena
Musica-Instrumental,Clair de Lune
Musica-Instrumental,The Entertainer
Musica-Instrumental,Axel F
Musica-Instrumental,Canon in D
Musica-Instrumental,Take Five Instrumental
Musica-Instrumental,Adagio for Strings Instrumental
Musica-Instrumental,The Good the Bad and the Ugly Theme
Musica-Instrumental,Jurassic Park Theme
Musica-Instrumental,Chariots of Fire
Musica-Alternativa,Mr Brightside
Musica-Alternativa,Creep
Musica-Alternativa,Reptilia
Musica-Alternativa,Maps
Musica-Alternativa,No One Knows
Musica-Alternativa,Clint Eastwood
Musica-Alternativa,How to Disappear Completely
Musica-Alternativa,Where Is My Mind
Musica-Alternativa,The Suburbs
Musica-Alternativa,Neighborhoods